,,,,,1.6790,,,,,,235.0,,,,,,,,,,,,,,,,,,EP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EQP) [2],,,,,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 1/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,V,,,,,,,Meas. value,,,,dV,,,Temp.,,,,,,,dE,,,,,,,
,[s],,,,,[mL],,,,,,,[mV],,,,[mL],,,[°C],,,,,,,[mV],,,,,,,
,0,,,,,0.0000,,,,,,,234.3,,,,,,,19.7,,,,,,,,,,,,,,
,3,,,,,0.0200,,,,,,,235.4,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,6,,,,,0.0400,,,,,,,236.8,,,,0.0200,,,19.7,,,,,,,1.4,,,,,,,
,9,,,,,0.0600,,,,,,,238.1,,,,0.0200,,,19.7,,,,,,,1.3,,,,,,,
,12,,,,,0.0800,,,,,,,239.3,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,15,,,,,0.1000,,,,,,,240.5,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,18,,,,,0.1200,,,,,,,241.7,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,21,,,,,0.1400,,,,,,,242.8,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,24,,,,,0.1600,,,,,,,243.8,,,,0.0200,,,19.7,,,,,,,1.0,,,,,,,
,27,,,,,0.1800,,,,,,,244.7,,,,0.0200,,,19.7,,,,,,,0.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,,,,,Meas. value,,,,,,,,Temp.,,,,,dE,,,,,,,,,,,
,[s],,,,,,,,,[mV],,,,,,,,[°C],,,,,[mV],,,,,,,,,,,
,1,,,,,,,,,-51.0,,,,,,,,19.4,,,,,,,,,,,,,,,,
,2,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,3,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,4,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,5,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,6,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,7,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,8,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,9,,,,,,,,,-51.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EP) [1],,,,,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,V,,,,,,Meas. value,,,dV,,,,,Temp.,,,dE,,,,,,,EP,,,,,
,[s],,,,[mL],,,,,,[mV],,,[mL],,,,,[°C],,,[mV],,,,,,,,,,,,
,0,,,,0.0000,,,,,,-51.0,,,,,,,,19.4,,,,,,,,,,,,,,,
,1,,,,0.0010,,,,,,-51.0,,,0.0010,,,,,19.4,,,0.0,,,,,,,,,,,,
,2,,,,0.0050,,,,,,-51.0,,,0.0040,,,,,19.4,,,0.0,,,,,,,,,,,,
,3,,,,0.0110,,,,,,-50.9,,,0.0060,,,,,19.4,,,0.1,,,,,,,,,,,,
,4,,,,0.0200,,,,,,-50.6,,,0.0090,,,,,19.4,,,0.3,,,,,,,,,,,,
,5,,,,0.0345,,,,,,-49.9,,,0.0145,,,,,19.4,,,0.7,,,,,,,,,,,,
,6,,,,0.0555,,,,,,-48.6,,,0.0210,,,,,19.4,,,1.3,,,,,,,,,,,,
,7,,,,0.0800,,,,,,-46.7,,,0.0245,,,,,19.4,,,1.9,,,,,,,,,,,,
,8,,,,0.1145,,,,,,-43.2,,,0.0345,,,,,19.4,,,3.5,,,,,,,,,,,,
,9,,,,0.1570,,,,,,-38.8,,,0.0425,,,,,19.4,,,4.4,,,,,,,,,,,,
,10,,,,0.2085,,,,,,-33.0,,,0.0515,,,,,19.4,,,5.8,,,,,,,,,,,,
,11,,,,0.2710,,,,,,-26.2,,,0.0625,,,,,19.4,,,6.8,,,,,,,,,,,,
,12,,,,0.3455,,,,,,-19.7,,,0.0745,,,,,19.4,,,6.5,,,,,,,,,,,,
,13,,,,0.4220,,,,,,-12.4,,,0.0765,,,,,19.4,,,7.3,,,,,,,,,,,,
,14,,,,0.5205,,,,,,-4.8,,,0.0985,,,,,19.4,,,7.6,,,,,,,,,,,,
,15,,,,0.6320,,,,,,2.4,,,0.1115,,,,,19.4,,,7.2,,,,,,,,,,,,
,16,,,,0.7575,,,,,,13.4,,,0.1255,,,,,19.4,,,11.0,,,,,,,,,,,,
,17,,,,0.8945,,,,,,27.4,,,0.1370,,,,,19.4,,,14.0,,,,,,,,,,,,
,18,,,,1.0435,,,,,,49.5,,,0.1490,,,,,19.4,,,22.1,,,,,,,,,,,,
,19,,,,1.1880,,,,,,75.9,,,0.1445,,,,,19.4,,,26.4,,,,,,,,,,,,
,20,,,,1.3620,,,,,,114.1,,,0.1740,,,,,19.4,,,38.2,,,,,,,,,,,,
,21,,,,1.4905,,,,,,169.5,,,0.1285,,,,,19.4,,,55.4,,,,,,,,,,,,
,22,,,,1.4905,,,,,,207.4,,,0.0000,,,,,19.4,,,37.9,,,,,,,,,,,,
,23,,,,1.4905,,,,,,216.8,,,0.0000,,,,,19.4,,,9.4,,,,,,,,,,,,
,24,,,,1.4910,,,,,,218.8,,,0.0005,,,,,19.4,,,2.0,,,,,,,,,,,,
,25,,,,1.4935,,,,,,219.5,,,0.0025,,,,,19.4,,,0.7,,,,,,,,,,,,
,26,,,,1.4975,,,,,,220.1,,,0.0040,,,,,19.4,,,0.6,,,,,,,,,,,,
,27,,,,1.5030,,,,,,220.7,,,0.0055,,,,,19.4,,,0.6,,,,,,,,,,,,
,28,,,,1.5110,,,,,,221.6,,,0.0080,,,,,19.4,,,0.9,,,,,,,,,,,,
,29,,,,1.5215,,,,,,222.6,,,0.0105,,,,,19.4,,,1.0,,,,,,,,,,,,
,30,,,,1.5340,,,,,,223.6,,,0.0125,,,,,19.4,,,1.0,,,,,,,,,,,,
,31,,,,1.5455,,,,,,224.8,,,0.0115,,,,,19.4,,,1.2,,,,,,,,,,,,
,32,,,,1.5590,,,,,,226.1,,,0.0135,,,,,19.4,,,1.3,,,,,,,,,,,,
,33,,,,1.5695,,,,,,227.2,,,0.0105,,,,,19.4,,,1.1,,,,,,,,,,,,
,34,,,,1.5770,,,,,,228.1,,,0.0075,,,,,19.4,,,0.9,,,,,,,,,,,,
,35,,,,1.5845,,,,,,228.7,,,0.0075,,,,,19.4,,,0.6,,,,,,,,,,,,
,36,,,,1.5925,,,,,,229.1,,,0.0080,,,,,19.4,,,0.4,,,,,,,,,,,,
,37,,,,1.6025,,,,,,230.0,,,0.0100,,,,,19.4,,,0.9,,,,,,,,,,,,
,38,,,,1.6080,,,,,,230.6,,,0.0055,,,,,19.4,,,0.6,,,,,,,,,,,,
,39,,,,1.6110,,,,,,231.1,,,0.0030,,,,,19.4,,,0.5,,,,,,,,,,,,
,40,,,,1.6145,,,,,,231.3,,,0.0035,,,,,19.4,,,0.2,,,,,,,,,,,,
,41,,,,1.6185,,,,,,231.6,,,0.0040,,,,,19.4,,,0.3,,,,,,,,,,,,
,42,,,,1.6230,,,,,,232.0,,,0.0045,,,,,19.4,,,0.4,,,,,,,,,,,,
,43,,,,1.6290,,,,,,232.4,,,0.0060,,,,,19.4,,,0.4,,,,,,,,,,,,
,44,,,,1.6330,,,,,,232.7,,,0.0040,,,,,19.4,,,0.3,,,,,,,,,,,,
,45,,,,1.6355,,,,,,233.0,,,0.0025,,,,,19.4,,,0.3,,,,,,,,,,,,
,46,,,,1.6380,,,,,,233.1,,,0.0025,,,,,19.4,,,0.1,,,,,,,,,,,,
,47,,,,1.6405,,,,,,233.4,,,0.0025,,,,,19.4,,,0.3,,,,,,,,,,,,
,48,,,,1.6430,,,,,,233.5,,,0.0025,,,,,19.4,,,0.1,,,,,,,,,,,,
,49,,,,1.6455,,,,,,233.7,,,0.0025,,,,,19.4,,,0.2,,,,,,,,,,,,
,50,,,,1.6480,,,,,,233.9,,,0.0025,,,,,19.4,,,0.2,,,,,,,,,,,,
,51,,,,1.6505,,,,,,234.0,,,0.0025,,,,,19.4,,,0.1,,,,,,,,,,,,
,52,,,,1.6530,,,,,,234.2,,,0.0025,,,,,19.4,,,0.2,,,,,,,,,,,,
,53,,,,1.6550,,,,,,234.5,,,0.0020,,,,,19.4,,,0.3,,,,,,,,,,,,
,54,,,,1.6565,,,,,,234.5,,,0.0015,,,,,19.4,,,0.0,,,,,,,,,,,,
,55,,,,1.6585,,,,,,234.7,,,0.0020,,,,,19.4,,,0.2,,,,,,,,,,,,
,56,,,,1.6605,,,,,,234.8,,,0.0020,,,,,19.5,,,0.1,,,,,,,,,,,,
,57,,,,1.6630,,,,,,235.0,,,0.0025,,,,,19.5,,,0.2,,,,,,,,,,,,
,,,,,1.6630,,,,,,235.0,,,,,,,,,,,,,,,,,,EP,,,,,
,58,,,,1.6635,,,,,,235.1,,,0.0005,,,,,19.5,,,0.1,,,,,,,,,,,,
,59,,,,1.6635,,,,,,235.2,,,0.0000,,,,,19.5,,,0.1,,,,,,,,,,,,
,60,,,,1.6635,,,,,,235.2,,,0.0000,,,,,19.4,,,0.0,,,,,,,,,,,,
,61,,,,1.6635,,,,,,235.2,,,0.0000,,,,,19.5,,,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EQP) [2],,,,,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 2/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,V,,,,,,,Meas. value,,,,dV,,,Temp.,,,,,,,dE,,,,,,,
,[s],,,,,[mL],,,,,,,[mV],,,,[mL],,,[°C],,,,,,,[mV],,,,,,,
,0,,,,,0.0000,,,,,,,234.3,,,,,,,19.7,,,,,,,,,,,,,,
,3,,,,,0.0200,,,,,,,235.3,,,,0.0200,,,19.7,,,,,,,1.0,,,,,,,
,6,,,,,0.0400,,,,,,,236.5,,,,0.0200,,,19.7,,,,,,,1.2,,,,,,,
,9,,,,,0.0600,,,,,,,237.8,,,,0.0200,,,19.7,,,,,,,1.3,,,,,,,
,12,,,,,0.0800,,,,,,,239.1,,,,0.0200,,,19.7,,,,,,,1.3,,,,,,,
,15,,,,,0.1000,,,,,,,240.2,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,18,,,,,0.1200,,,,,,,241.3,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,21,,,,,0.1400,,,,,,,242.4,,,,0.0200,,,19.7,,,,,,,1.1,,,,,,,
,24,,,,,0.1600,,,,,,,243.3,,,,0.0200,,,19.7,,,,,,,0.9,,,,,,,
,27,,,,,0.1800,,,,,,,244.2,,,,0.0200,,,19.7,,,,,,,0.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,,,,,,"Scope 1/1, Sample 3/15",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 3/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,,,,,,Meas. value,,,,,,,,Temp.,,,,,dE,,,,,,,,,,,
,[s],,,,,,,,,[mV],,,,,,,,[°C],,,,,[mV],,,,,,,,,,,
,1,,,,,,,,,-48.0,,,,,,,,19.4,,,,,,,,,,,,,,,,
,2,,,,,,,,,-48.1,,,,,,,,19.4,,,,,-0.1,,,,,,,,,,,
,3,,,,,,,,,-48.0,,,,,,,,19.4,,,,,0.1,,,,,,,,,,,
,4,,,,,,,,,-48.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,5,,,,,,,,,-48.1,,,,,,,,19.4,,,,,-0.1,,,,,,,,,,,
,6,,,,,,,,,-48.0,,,,,,,,19.4,,,,,0.1,,,,,,,,,,,
,7,,,,,,,,,-48.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,8,,,,,,,,,-48.0,,,,,,,,19.4,,,,,0.0,,,,,,,,,,,
,9,,,,,,,,,-48.1,,,,,,,,19.4,,,,,-0.1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titration (EP) [1],,,,,,,,,,,,"Scope 1/1, Sample 3/15",,,,,,,,,,,,,,,,,,,,,,
E - V Curve,,,,,,,"Scope 1/1, Sample 3/15",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E [mV],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured Values,,,,,,,,"Scope 1/1, Sample 3/15",,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,,,,V,,,,,,Meas. value,,,dV,,,,,Temp.,,,dE,,,,,,,EP,,,,,
,[s],,,,[mL],,,,,,[mV],,,[mL],,,,,[°C],,,[mV],,,,,,,,,,,,
,0,,,,0.0000,,,,,,-48.2,,,,,,,,19.4,,,,,,,,,,,,,,,
,1,,,,0.0010,,,,,,-48.1,,,0.0010,,,,,19.4,,,0.1,,,,,,,,,,,,
,2,,,,0.0050,,,,,,-48.1,,,0.0040,,,,,19.4,,,0.0,,,,,,,,,,,,
,3,,,,0.0110,,,,,,-48.0,,,0.0060,,,,,19.4,,,0.1,,,,,,,,,,,,
,4,,,,0.0195,,,,,,-47.6,,,0.0085,,,,,19.4,,,0.4,,,,,,,,,,,,
,5,,,,0.0335,,,,,,-46.8,,,0.0140,,,,,19.4,,,0.8,,,,,,,,,,,,
,6,,,,0.0540,,,,,,-45.5,,,0.0205,,,,,19.4,,,1.3,,,,,,,,,,,,
,7,,,,0.0775,,,,,,-43.6,,,0.0235,,,,,19.4,,,1.9,,,,,,,,,,,,
,8,,,,0.1105,,,,,,-40.4,,,0.0330,,,,,19.4,,,3.2,,,,,,,,,,,,
,9,,,,0.1510,,,,,,-36.0,,,0.0405,,,,,19.4,,,4.4,,,,,,,,,,,,
,10,,,,0.2010,,,,,,-30.4,,,0.0500,,,,,19.4,,,5.6,,,,,,,,,,,,
,11,,,,0.2625,,,,,,-23.8,,,0.0615,,,,,19.4,,,6.6,,,,,,,,,,,,
,12,,,,0.3355,,,,,,-17.2,,,0.0730,,,,,19.4,,,6.6,,,,,,,,,,,,
,13,,,,0.4115,,,,,,-10.5,,,0.0760,,,,,19.4,,,6.7,,,,,,,,,,,,
,14,,,,0.5085,,,,,,-3.2,,,0.0970,,,,,19.4,,,7.3,,,,,,,,,,,,
,15,,,,0.6185,,,,,,3.6,,,0.1100,,,,,19.4,,,6.8,,,,,,,,,,,,
,16,,,,0.7425,,,,,,13.3,,,0.1240,,,,,19.4,,,9.7,,,,,,,,,,,,
,17,,,,0.8790,,,,,,25.5,,,0.1365,,,,,19.4,,,12.2,,,,,,,,,,,,
,18,,,,1.0265,,,,,,39.5,,,0.1475,,,,,19.4,,,14.0,,,,,,,,,,,,
,19,,,,1.1700,,,,,,61.6,,,0.1435,,,,,19.4,,,22.1,,,,,,,,,,,,
,20,,,,1.3420,,,,,,95.4,,,0.1720,,,,,19.4,,,33.8,,,,,,,,,,,,
,21,,,,1.5285,,,,,,140.5,,,0.1865,,,,,19.4,,,45.1,,,,,,,,,,,,
,22,,,,1.5665,,,,,,194.6,,,0.0380,,,,,19.4,,,54.1,,,,,,,,,,,,
,23,,,,1.5665,,,,,,213.7,,,0.0000,,,,,19.5,,,19.1,,,,,,,,,,,,
,24,,,,1.5665,,,,,,217.7,,,0.0000,,,,,19.5,,,4.0,,,,,,,,,,,,
